time,sensor_id,wert,vibration_level
2025-10-15 17:36:52.224+02,AnalogValue,153,Mittel
2025-10-15 17:36:52.234+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.244+02,AnalogValue,68,Niedrig
2025-10-15 17:36:52.254+02,AnalogValue,10,Niedrig
2025-10-15 17:36:52.264+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.274+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.284+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.294+02,AnalogValue,150,Mittel
2025-10-15 17:36:52.304+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.324+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.334+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.344+02,AnalogValue,137,Mittel
2025-10-15 17:36:52.354+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.364+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.374+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.384+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.394+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.404+02,AnalogValue,80,Niedrig
2025-10-15 17:36:52.414+02,AnalogValue,40,Niedrig
2025-10-15 17:36:52.434+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.444+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.454+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.464+02,AnalogValue,25,Niedrig
2025-10-15 17:36:52.474+02,AnalogValue,68,Niedrig
2025-10-15 17:36:52.484+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.494+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.504+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.514+02,AnalogValue,119,Mittel
2025-10-15 17:36:52.524+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.544+02,AnalogValue,41,Niedrig
2025-10-15 17:36:52.554+02,AnalogValue,126,Mittel
2025-10-15 17:36:52.564+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.574+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.584+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.594+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.604+02,AnalogValue,13,Niedrig
2025-10-15 17:36:52.614+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.624+02,AnalogValue,86,Niedrig
2025-10-15 17:36:52.634+02,AnalogValue,24,Niedrig
2025-10-15 17:36:52.654+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.664+02,AnalogValue,82,Niedrig
2025-10-15 17:36:52.674+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.684+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.694+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.704+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.714+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.724+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.734+02,AnalogValue,78,Niedrig
2025-10-15 17:36:52.744+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.764+02,AnalogValue,1,Niedrig
2025-10-15 17:36:52.774+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.784+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.794+02,AnalogValue,25,Niedrig
2025-10-15 17:36:52.804+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.814+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.824+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.834+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.844+02,AnalogValue,72,Niedrig
2025-10-15 17:36:52.854+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.874+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.884+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.894+02,AnalogValue,35,Niedrig
2025-10-15 17:36:52.904+02,AnalogValue,30,Niedrig
2025-10-15 17:36:52.914+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.924+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.934+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.944+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.954+02,AnalogValue,68,Niedrig
2025-10-15 17:36:52.964+02,AnalogValue,44,Niedrig
2025-10-15 17:36:52.984+02,AnalogValue,0,Niedrig
2025-10-15 17:36:52.994+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.004+02,AnalogValue,57,Niedrig
2025-10-15 17:36:53.014+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.024+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.034+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.044+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.054+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.064+02,AnalogValue,30,Niedrig
2025-10-15 17:36:53.074+02,AnalogValue,28,Niedrig
2025-10-15 17:36:53.094+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.104+02,AnalogValue,14,Niedrig
2025-10-15 17:36:53.114+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.124+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.134+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.144+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.154+02,AnalogValue,18,Niedrig
2025-10-15 17:36:53.164+02,AnalogValue,79,Niedrig
2025-10-15 17:36:53.174+02,AnalogValue,52,Niedrig
2025-10-15 17:36:53.184+02,AnalogValue,47,Niedrig
2025-10-15 17:36:53.204+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.214+02,AnalogValue,165,Mittel
2025-10-15 17:36:53.224+02,AnalogValue,60,Niedrig
2025-10-15 17:36:53.234+02,AnalogValue,74,Niedrig
2025-10-15 17:36:53.244+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.254+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.264+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.274+02,AnalogValue,40,Niedrig
2025-10-15 17:36:53.284+02,AnalogValue,71,Niedrig
2025-10-15 17:36:53.294+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.314+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.324+02,AnalogValue,107,Mittel
2025-10-15 17:36:53.334+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.344+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.354+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.364+02,AnalogValue,36,Niedrig
2025-10-15 17:36:53.374+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.384+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.394+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.404+02,AnalogValue,10,Niedrig
2025-10-15 17:36:53.424+02,AnalogValue,12,Niedrig
2025-10-15 17:36:53.434+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.444+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.454+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.464+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.474+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.484+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.494+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.504+02,AnalogValue,79,Niedrig
2025-10-15 17:36:53.514+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.534+02,AnalogValue,21,Niedrig
2025-10-15 17:36:53.544+02,AnalogValue,105,Mittel
2025-10-15 17:36:53.554+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.564+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.574+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.584+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.594+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.604+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.614+02,AnalogValue,8,Niedrig
2025-10-15 17:36:53.624+02,AnalogValue,211,Mittel
2025-10-15 17:36:53.644+02,AnalogValue,75,Niedrig
2025-10-15 17:36:53.654+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.664+02,AnalogValue,43,Niedrig
2025-10-15 17:36:53.674+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.684+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.694+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.704+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.714+02,AnalogValue,30,Niedrig
2025-10-15 17:36:53.724+02,AnalogValue,115,Mittel
2025-10-15 17:36:53.734+02,AnalogValue,8,Niedrig
2025-10-15 17:36:53.754+02,AnalogValue,6,Niedrig
2025-10-15 17:36:53.764+02,AnalogValue,94,Niedrig
2025-10-15 17:36:53.774+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.784+02,AnalogValue,13,Niedrig
2025-10-15 17:36:53.794+02,AnalogValue,14,Niedrig
2025-10-15 17:36:53.804+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.814+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.824+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.834+02,AnalogValue,53,Niedrig
2025-10-15 17:36:53.844+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.864+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.874+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.884+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.894+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.904+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.914+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.924+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.934+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.944+02,AnalogValue,94,Niedrig
2025-10-15 17:36:53.954+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.974+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.984+02,AnalogValue,0,Niedrig
2025-10-15 17:36:53.994+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.004+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.014+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.024+02,AnalogValue,65,Niedrig
2025-10-15 17:36:54.034+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.044+02,AnalogValue,52,Niedrig
2025-10-15 17:36:54.054+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.064+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.084+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.094+02,AnalogValue,106,Mittel
2025-10-15 17:36:54.104+02,AnalogValue,95,Niedrig
2025-10-15 17:36:54.114+02,AnalogValue,18,Niedrig
2025-10-15 17:36:54.124+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.134+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.144+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.154+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.164+02,AnalogValue,56,Niedrig
2025-10-15 17:36:54.174+02,AnalogValue,9,Niedrig
2025-10-15 17:36:54.194+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.204+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.214+02,AnalogValue,49,Niedrig
2025-10-15 17:36:54.224+02,AnalogValue,83,Niedrig
2025-10-15 17:36:54.234+02,AnalogValue,102,Mittel
2025-10-15 17:36:54.244+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.254+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.264+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.274+02,AnalogValue,51,Niedrig
2025-10-15 17:36:54.284+02,AnalogValue,40,Niedrig
2025-10-15 17:36:54.304+02,AnalogValue,43,Niedrig
2025-10-15 17:36:54.314+02,AnalogValue,126,Mittel
2025-10-15 17:36:54.324+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.334+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.344+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.354+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.364+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.374+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.384+02,AnalogValue,227,Mittel
2025-10-15 17:36:54.394+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.414+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.424+02,AnalogValue,63,Niedrig
2025-10-15 17:36:54.434+02,AnalogValue,35,Niedrig
2025-10-15 17:36:54.444+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.454+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.464+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.474+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.484+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.494+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.504+02,AnalogValue,52,Niedrig
2025-10-15 17:36:54.524+02,AnalogValue,179,Mittel
2025-10-15 17:36:54.534+02,AnalogValue,114,Mittel
2025-10-15 17:36:54.544+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.554+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.564+02,AnalogValue,86,Niedrig
2025-10-15 17:36:54.574+02,AnalogValue,121,Mittel
2025-10-15 17:36:54.584+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.594+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.604+02,AnalogValue,78,Niedrig
2025-10-15 17:36:54.614+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.634+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.644+02,AnalogValue,78,Niedrig
2025-10-15 17:36:54.654+02,AnalogValue,88,Niedrig
2025-10-15 17:36:54.664+02,AnalogValue,72,Niedrig
2025-10-15 17:36:54.674+02,AnalogValue,92,Niedrig
2025-10-15 17:36:54.684+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.694+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.704+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.714+02,AnalogValue,32,Niedrig
2025-10-15 17:36:54.724+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.744+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.754+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.764+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.774+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.784+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.794+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.804+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.814+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.824+02,AnalogValue,127,Mittel
2025-10-15 17:36:54.834+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.854+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.864+02,AnalogValue,117,Mittel
2025-10-15 17:36:54.874+02,AnalogValue,76,Niedrig
2025-10-15 17:36:54.884+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.894+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.904+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.914+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.924+02,AnalogValue,24,Niedrig
2025-10-15 17:36:54.934+02,AnalogValue,39,Niedrig
2025-10-15 17:36:54.944+02,AnalogValue,22,Niedrig
2025-10-15 17:36:54.964+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.974+02,AnalogValue,8,Niedrig
2025-10-15 17:36:54.984+02,AnalogValue,0,Niedrig
2025-10-15 17:36:54.994+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.004+02,AnalogValue,92,Niedrig
2025-10-15 17:36:55.014+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.024+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.034+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.044+02,AnalogValue,206,Mittel
2025-10-15 17:36:55.054+02,AnalogValue,137,Mittel
2025-10-15 17:36:55.074+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.084+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.094+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.104+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.114+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.124+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.134+02,AnalogValue,107,Mittel
2025-10-15 17:36:55.144+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.154+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.164+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.184+02,AnalogValue,40,Niedrig
2025-10-15 17:36:55.194+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.204+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.214+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.224+02,AnalogValue,78,Niedrig
2025-10-15 17:36:55.234+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.244+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.254+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.264+02,AnalogValue,51,Niedrig
2025-10-15 17:36:55.274+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.294+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.304+02,AnalogValue,37,Niedrig
2025-10-15 17:36:55.314+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.324+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.334+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.344+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.354+02,AnalogValue,18,Niedrig
2025-10-15 17:36:55.364+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.374+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.384+02,AnalogValue,90,Niedrig
2025-10-15 17:36:55.404+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.414+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.424+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.434+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.444+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.454+02,AnalogValue,44,Niedrig
2025-10-15 17:36:55.464+02,AnalogValue,105,Mittel
2025-10-15 17:36:55.474+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.484+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.494+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.514+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.524+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.534+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.544+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.554+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.564+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.574+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.584+02,AnalogValue,129,Mittel
2025-10-15 17:36:55.594+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.604+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.624+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.634+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.644+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.654+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.664+02,AnalogValue,40,Niedrig
2025-10-15 17:36:55.674+02,AnalogValue,105,Mittel
2025-10-15 17:36:55.684+02,AnalogValue,39,Niedrig
2025-10-15 17:36:55.694+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.704+02,AnalogValue,193,Mittel
2025-10-15 17:36:55.714+02,AnalogValue,183,Mittel
2025-10-15 17:36:55.734+02,AnalogValue,20,Niedrig
2025-10-15 17:36:55.744+02,AnalogValue,24,Niedrig
2025-10-15 17:36:55.754+02,AnalogValue,109,Mittel
2025-10-15 17:36:55.764+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.774+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.784+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.794+02,AnalogValue,141,Mittel
2025-10-15 17:36:55.804+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.814+02,AnalogValue,207,Mittel
2025-10-15 17:36:55.824+02,AnalogValue,121,Mittel
2025-10-15 17:36:55.844+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.854+02,AnalogValue,200,Mittel
2025-10-15 17:36:55.864+02,AnalogValue,119,Mittel
2025-10-15 17:36:55.874+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.884+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.894+02,AnalogValue,68,Niedrig
2025-10-15 17:36:55.904+02,AnalogValue,48,Niedrig
2025-10-15 17:36:55.914+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.924+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.934+02,AnalogValue,56,Niedrig
2025-10-15 17:36:55.954+02,AnalogValue,87,Niedrig
2025-10-15 17:36:55.964+02,AnalogValue,43,Niedrig
2025-10-15 17:36:55.974+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.984+02,AnalogValue,0,Niedrig
2025-10-15 17:36:55.994+02,AnalogValue,52,Niedrig
2025-10-15 17:36:56.004+02,AnalogValue,33,Niedrig
2025-10-15 17:36:56.014+02,AnalogValue,144,Mittel
2025-10-15 17:36:56.024+02,AnalogValue,117,Mittel
2025-10-15 17:36:56.034+02,AnalogValue,24,Niedrig
2025-10-15 17:36:56.044+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.064+02,AnalogValue,84,Niedrig
2025-10-15 17:36:56.074+02,AnalogValue,6,Niedrig
2025-10-15 17:36:56.084+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.094+02,AnalogValue,107,Mittel
2025-10-15 17:36:56.104+02,AnalogValue,45,Niedrig
2025-10-15 17:36:56.114+02,AnalogValue,79,Niedrig
2025-10-15 17:36:56.124+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.134+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.144+02,AnalogValue,123,Mittel
2025-10-15 17:36:56.154+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.174+02,AnalogValue,48,Niedrig
2025-10-15 17:36:56.184+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.194+02,AnalogValue,32,Niedrig
2025-10-15 17:36:56.204+02,AnalogValue,76,Niedrig
2025-10-15 17:36:56.214+02,AnalogValue,127,Mittel
2025-10-15 17:36:56.224+02,AnalogValue,18,Niedrig
2025-10-15 17:36:56.234+02,AnalogValue,117,Mittel
2025-10-15 17:36:56.244+02,AnalogValue,43,Niedrig
2025-10-15 17:36:56.254+02,AnalogValue,80,Niedrig
2025-10-15 17:36:56.264+02,AnalogValue,76,Niedrig
2025-10-15 17:36:56.284+02,AnalogValue,28,Niedrig
2025-10-15 17:36:56.294+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.304+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.314+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.324+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.334+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.344+02,AnalogValue,41,Niedrig
2025-10-15 17:36:56.354+02,AnalogValue,51,Niedrig
2025-10-15 17:36:56.364+02,AnalogValue,82,Niedrig
2025-10-15 17:36:56.374+02,AnalogValue,75,Niedrig
2025-10-15 17:36:56.394+02,AnalogValue,53,Niedrig
2025-10-15 17:36:56.404+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.414+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.424+02,AnalogValue,150,Mittel
2025-10-15 17:36:56.434+02,AnalogValue,127,Mittel
2025-10-15 17:36:56.444+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.454+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.464+02,AnalogValue,49,Niedrig
2025-10-15 17:36:56.474+02,AnalogValue,6,Niedrig
2025-10-15 17:36:56.484+02,AnalogValue,45,Niedrig
2025-10-15 17:36:56.504+02,AnalogValue,96,Niedrig
2025-10-15 17:36:56.514+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.524+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.534+02,AnalogValue,76,Niedrig
2025-10-15 17:36:56.544+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.554+02,AnalogValue,106,Mittel
2025-10-15 17:36:56.564+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.574+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.584+02,AnalogValue,113,Mittel
2025-10-15 17:36:56.594+02,AnalogValue,55,Niedrig
2025-10-15 17:36:56.614+02,AnalogValue,67,Niedrig
2025-10-15 17:36:56.624+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.634+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.644+02,AnalogValue,12,Niedrig
2025-10-15 17:36:56.654+02,AnalogValue,47,Niedrig
2025-10-15 17:36:56.664+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.674+02,AnalogValue,52,Niedrig
2025-10-15 17:36:56.684+02,AnalogValue,57,Niedrig
2025-10-15 17:36:56.694+02,AnalogValue,131,Mittel
2025-10-15 17:36:56.704+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.724+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.734+02,AnalogValue,137,Mittel
2025-10-15 17:36:56.744+02,AnalogValue,129,Mittel
2025-10-15 17:36:56.754+02,AnalogValue,141,Mittel
2025-10-15 17:36:56.764+02,AnalogValue,140,Mittel
2025-10-15 17:36:56.774+02,AnalogValue,80,Niedrig
2025-10-15 17:36:56.784+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.794+02,AnalogValue,22,Niedrig
2025-10-15 17:36:56.804+02,AnalogValue,154,Mittel
2025-10-15 17:36:56.814+02,AnalogValue,125,Mittel
2025-10-15 17:36:56.834+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.844+02,AnalogValue,18,Niedrig
2025-10-15 17:36:56.854+02,AnalogValue,4,Niedrig
2025-10-15 17:36:56.864+02,AnalogValue,65,Niedrig
2025-10-15 17:36:56.874+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.884+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.894+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.904+02,AnalogValue,49,Niedrig
2025-10-15 17:36:56.914+02,AnalogValue,45,Niedrig
2025-10-15 17:36:56.924+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.944+02,AnalogValue,0,Niedrig
2025-10-15 17:36:56.954+02,AnalogValue,232,Mittel
2025-10-15 17:36:56.964+02,AnalogValue,102,Mittel
2025-10-15 17:36:56.974+02,AnalogValue,39,Niedrig
2025-10-15 17:36:56.984+02,AnalogValue,203,Mittel
2025-10-15 17:36:56.994+02,AnalogValue,84,Niedrig
2025-10-15 17:36:57.004+02,AnalogValue,0,Niedrig
2025-10-15 17:36:57.014+02,AnalogValue,0,Niedrig
2025-10-15 17:36:57.024+02,AnalogValue,44,Niedrig
